system,comet_score,sid
NEU.6759,0.7464976907,430
NEU.6759,0.6379749775,718
NEU.6759,0.9794023633,946
NEU.6759,0.5832226276,72
NEU.6759,0.7227705121,114
NEU.6759,0.8273139596,892
NEU.6759,0.8617147207,177
NEU.6759,0.6526398063,325
NEU.6759,0.817666471,823
NEU.6759,0.7877057791,234
NEU.6759,0.8548411131,257
NEU.6759,0.8391237259,218
NEU.6759,0.628426671,483
NEU.6759,0.7498348951,133
NEU.6759,0.7966269851,876
NEU.6759,0.7983419895,22
NEU.6759,0.7842262387,497
NEU.6759,0.4437561333,896
NEU.6759,0.7615289092,655
NEU.6759,0.8639611006,255
NEU.6759,0.7044531107,265
NEU.6759,0.6665788889,617
NEU.6759,0.6837356091,975
NEU.6759,0.7491638064,682
NEU.6759,0.7859786153,865
NEU.6759,0.7286480665,608
NEU.6759,0.7349731922,73
NEU.6759,0.5139062405,232
NEU.6759,0.820304811,817
NEU.6759,0.7306701541,495
NEU.6759,0.7513380647,689
NEU.6759,0.8423963189,820
NEU.6759,0.7689893842,156
NEU.6759,0.7607151866,701
NEU.6759,0.7574312091,585
NEU.6759,0.7845944762,628
NEU.6759,0.7515797615,602
NEU.6759,0.8784335256,968
NEU.6759,0.7373045087,524
NEU.6759,0.7939268947,66
NEU.6759,0.7854537368,438
NEU.6759,0.8778541684,620
NEU.6759,0.7984133363,848
NEU.6759,0.6543546915,858
NEU.6759,0.8162440658,464
NEU.6759,0.7993053198,554
NEU.6759,0.9415756464,249
NEU.6759,0.8176341057,543
NEU.6759,0.775160253,872
NEU.6759,0.4926698208,85
NEU.6759,0.5981087685,140
NEU.6759,0.9328354597,787
NEU.6759,0.6860292554,442
NEU.6759,0.9242573977,186
NEU.6759,0.796251297,611
NEU.6759,0.8172807097,888
NEU.6759,0.6719046831,789
NEU.6759,0.7403571606,613
NEU.6759,0.8455249667,985
NEU.6759,0.652528584,163
NEU.6759,0.7144640684,346
NEU.6759,0.7226338983,981
NEU.6759,0.8087468147,504
NEU.6759,0.7887755632,507
NEU.6759,0.6992599368,958
NEU.6759,0.7822989225,990
NEU.6759,0.7198364139,192
NEU.6759,0.6847501397,302
NEU.6759,0.6470839381,687
NEU.6759,0.6775384545,667
NEU.6759,0.739264071,753
NEU.6759,0.7475934029,680
NEU.6759,0.890855968,706
NEU.6759,0.6910792589,273
NEU.6759,0.8905358315,510
NEU.6759,0.8673030734,446
NEU.6759,0.801835835,179
NEU.6759,0.5292364955,314
NEU.6759,0.8074057698,863
NEU.6759,0.8341030478,413
NEU.6759,0.8155592084,551
NEU.6759,0.7726429105,388
NEU.6759,0.8904557824,922
NEU.6759,0.7871373296,159
NEU.6759,0.7136750817,326
NEU.6759,0.9121109843,594
NEU.6759,0.7996009588,198
NEU.6759,0.6477125883,684
NEU.6759,0.8003441095,908
NEU.6759,0.8184645772,666
NEU.6759,0.7067126036,317
NEU.6759,0.7071677446,644
NEU.6759,0.7041640282,60
NEU.6759,0.6650899053,490
NEU.6759,0.6651988626,462
NEU.6759,0.664272964,208
NEU.6759,0.8293141723,453
NEU.6759,0.9143990874,214
NEU.6759,0.6335722804,717
NEU.6759,0.7043797374,395
NEU.6759,0.7379600406,726
NEU.6759,0.7376962304,246
NEU.6759,0.5718488693,319
NEU.6759,0.7374969125,664
NEU.6759,0.7475855947,440
NEU.6759,0.8752034307,14
NEU.6759,0.7459356189,759
NEU.6759,0.7172166705,290
NEU.6759,0.6334405541,166
NEU.6759,0.8293694258,184
NEU.6759,0.8027985692,661
NEU.6759,0.7412299514,508
NEU.6759,0.7731380463,351
NEU.6759,0.8203106523,907
NEU.6759,0.6770401001,171
NEU.6759,0.8093463778,625
NEU.6759,0.7858703732,827
NEU.6759,0.8923689127,452
NEU.6759,0.8190250397,263
NEU.6759,0.7958816886,760
NEU.6759,0.7147910595,763
NEU.6759,0.7620496154,949
NEU.6759,0.6555302739,798
NEU.6759,0.7184796333,95
NEU.6759,0.8003231883,595
NEU.6759,0.8245431185,286
NEU.6759,0.7663093209,344
NEU.6759,0.8226227164,387
NEU.6759,0.7479284406,861
NEU.6759,0.7509881854,247
NEU.6759,0.7892721295,61
NEU.6759,0.6488983631,252
NEU.6759,0.6318284869,203
NEU.6759,0.7557734251,600
NEU.6759,0.7757652402,987
NEU.6759,0.8176464438,528
NEU.6759,0.9175823927,375
NEU.6759,0.8218914866,603
NEU.6759,0.8769033551,248
NEU.6759,0.791882813,393
NEU.6759,0.8864674568,432
NEU.6759,0.7710730433,654
NEU.6759,0.9910604358,99
NEU.6759,0.9384744763,227
NEU.6759,0.7781062722,626
NEU.6759,0.9053618312,365
NEU.6759,0.8797593713,354
NEU.6759,0.8322752118,11
NEU.6759,0.9039973021,183
NEU.6759,0.8089947701,673
NEU.6759,0.7894694805,757
NEU.6759,0.84432441,546
NEU.6759,0.7456180453,460
NEU.6759,0.8289353251,337
NEU.6759,0.7676868439,834
NEU.6759,0.6416035295,697
NEU.6759,0.7944499254,855
NEU.6759,0.7801964879,153
NEU.6759,0.8053794503,947
NEU.6759,0.7149291635,321
NEU.6759,0.7682270408,675
NEU.6759,0.6598601937,645
NEU.6759,0.6877173781,311
NEU.6759,0.6996219158,735
NEU.6759,0.780289948,769
NEU.6759,0.8690914512,549
NEU.6759,0.7557359338,150
NEU.6759,0.6511676908,340
NEU.6759,0.7994472384,272
NEU.6759,0.7564998865,690
NEU.6759,0.7126495838,392
NEU.6759,0.7026513219,284
NEU.6759,0.8532269597,838
NEU.6759,0.591440618,10
NEU.6759,0.8727529645,592
NEU.6759,0.7120066881,329
NEU.6759,0.7309508324,957
NEU.6759,0.733895123,206
NEU.6759,0.8742617965,425
NEU.6759,0.8400378823,474
NEU.6759,0.8094572425,356
NEU.6759,0.7544310689,631
NEU.6759,0.7703875899,867
NEU.6759,0.849476099,499
NEU.6759,0.6208102107,87
NEU.6759,0.8435000777,869
NEU.6759,0.9196617007,926
NEU.6759,0.8150747418,109
NEU.6759,0.7080720067,431
NEU.6759,0.8859748244,925
NEU.6759,0.7092998028,8
NEU.6759,0.8929009438,420
NEU.6759,0.8724964261,213
NEU.6759,0.7061758637,901
NEU.6759,0.8260779977,349
NEU.6759,0.7762143016,82
NEU.6759,0.6829044223,779
NEU.6759,0.9111401439,175
NEU.6759,0.7985126972,176
NEU.6759,0.6277068853,69
NEU.6759,0.7691914439,719
NEU.6759,0.7734059691,577
NEU.6759,0.7705511451,830
NEU.6759,0.8768212795,50
NEU.6759,0.661011219,895
NEU.6759,0.7013705969,887
NEU.6759,0.8314322233,391
NEU.6759,0.7244521976,86
NEU.6759,0.6373517513,106
NEU.6759,0.654090941,974
NEU.6759,0.6889466047,197
NEU.6759,0.829543829,6
NEU.6759,0.7572225332,473
NEU.6759,0.6833762527,299
NEU.6759,0.6204394698,685
NEU.6759,0.6111633182,639
NEU.6759,0.7282749414,112
NEU.6759,0.7138054967,172
NEU.6759,0.7836223841,242
NEU.6759,0.7092007399,480
NEU.6759,0.746938169,770
NEU.6759,0.6646639705,200
NEU.6759,0.8206406236,564
NEU.6759,0.9998815656,376
NEU.6759,0.7736285329,435
NEU.6759,1.013525248,406
NEU.6759,0.7571878433,662
NEU.6759,0.8270753026,364
NEU.6759,0.7960456014,656
NEU.6759,0.720399797,74
NEU.6759,0.8809459209,68
NEU.6759,0.8675310612,721
NEU.6759,0.688136816,766
NEU.6759,0.7801716328,695
NEU.6759,0.7609696984,533
NEU.6759,0.6688009501,455
NEU.6759,0.6986277699,657
NEU.6759,0.8996078372,590
NEU.6759,0.9235147834,523
NEU.6759,0.6812450886,324
NEU.6759,0.8253030777,414
NEU.6759,0.7077763677,379
NEU.6759,0.8237708211,144
NEU.6759,0.7607396245,824
NEU.6759,0.7596318126,891
NEU.6759,0.9076164365,285
NEU.6759,0.7885062695,37
NEU.6759,0.7844768167,866
NEU.6759,0.7992905974,170
NEU.6759,0.8500939012,323
NEU.6759,0.6180894375,642
NEU.6759,0.6914829612,115
NEU.6759,0.8962253928,297
NEU.6759,0.6637343764,635
NEU.6759,0.6662649512,632
NEU.6759,0.7889817357,854
NEU.6759,0.6864598989,12
NEU.6759,0.7863524556,57
NEU.6759,0.8397727609,134
NEU.6759,0.5936052203,548
NEU.6759,0.8262256384,669
NEU.6759,0.7619847655,486
NEU.6759,0.6610707641,240
NEU.6759,0.8194223046,41
NEU.6759,0.7403281331,875
NEU.6759,0.7043047547,359
NEU.6759,0.8201470971,552
NEU.6759,0.7749860883,691
NEU.6759,0.8752741814,593
NEU.6759,0.7878094316,816
NEU.6759,0.7456201315,850
NEU.6759,0.8301417232,598
NEU.6759,0.6987252235,312
NEU.6759,0.6058632731,110
NEU.6759,0.6313638091,118
NEU.6759,0.6407972574,220
NEU.6759,0.8215136528,228
NEU.6759,0.7487894893,397
NEU.6759,0.7908121943,178
NEU.6759,0.8027880192,138
NEU.6759,0.8498373032,79
NEU.6759,0.6363165379,143
NEU.6759,0.638166368,318
NEU.6759,0.7033597827,799
NEU.6759,0.7154263258,434
NEU.6759,0.7381914258,244
NEU.6759,0.7951722145,160
NEU.6759,0.890868187,100
NEU.6759,0.851359427,873
NEU.6759,0.7559108138,756
NEU.6759,0.6441214681,128
NEU.6759,0.9108661413,702
NEU.6759,0.849321723,765
NEU.6759,0.870864749,256
NEU.6759,0.7248915434,589
NEU.6759,0.7619386315,300
NEU.6759,0.7178410888,294
NEU.6759,0.7348323464,298
NEU.6759,0.9065724015,772
NEU.6759,0.6812374592,607
NEU.6759,0.7591712475,368
NEU.6759,0.7885404825,509
NEU.6759,0.8528280258,541
NEU.6759,0.848759532,540
NEU.6759,0.8110733628,411
online-X.0,0.6594881415,161
online-X.0,0.4895797372,205
online-X.0,0.8104965687,399
online-X.0,0.6394688487,413
online-X.0,0.8216294646,427
online-X.0,0.7549864054,407
online-X.0,0.5423061848,789
online-X.0,0.6732453108,272
online-X.0,0.239493072,258
online-X.0,0.4574691653,737
online-X.0,0.2032918632,982
online-X.0,0.5039939284,981
online-X.0,0.3735115528,726
online-X.0,0.2334170938,717
online-X.0,0.2557688951,203
online-X.0,0.372340858,201
online-X.0,0.2437621355,224
online-X.0,0.233735919,670
online-X.0,0.4263558686,784
online-X.0,0.513907373,436
online-X.0,0.4868875742,619
online-X.0,0.1618937552,505
online-X.0,0.5132049918,555
online-X.0,0.2645837665,593
online-X.0,0.9088277221,995
online-X.0,0.4971167445,141
online-X.0,0.4781873226,200
online-X.0,0.8989524245,534
online-X.0,0.275128752,611
online-X.0,0.8120585084,137
online-X.0,0.4703917503,123
online-X.0,0.7433953285,695
online-X.0,0.3559436798,212
online-X.0,0.5454470515,554
online-X.0,0.5678170323,791
online-X.0,0.6060934663,188
online-X.0,0.1524514258,49
online-X.0,0.3725425601,1
online-X.0,0.5153458714,48
online-X.0,0.1579956859,980
online-X.0,0.2089475393,140
online-X.0,0.5238359571,455
online-X.0,0.4282286763,83
online-X.0,0.5091659427,991
online-X.0,0.4566895366,794
online-X.0,0.6268888116,860
online-X.0,0.5357062221,686
online-X.0,0.6609543562,5
online-X.0,0.5538087487,431
online-X.0,0.6000372171,497
online-X.0,0.6667875648,346
online-X.0,0.6349797249,536
online-X.0,0.6660107374,851
online-X.0,0.7237381339,961
online-X.0,0.6348882318,565
online-X.0,0.7867386341,178
online-X.0,0.7589873075,263
online-X.0,0.2788997591,880
online-X.0,0.5598100424,957
online-X.0,0.7212812304,349
online-X.0,0.6417669654,924
online-X.0,0.0571212247,836
online-X.0,0.6277430058,730
online-X.0,0.5836123824,597
online-X.0,0.2149084508,116
online-X.0,0.7005174756,233
online-X.0,0.5453348756,479
online-X.0,0.7301082015,757
online-X.0,0.6041918993,642
online-X.0,0.4520501494,442
online-X.0,0.5581328273,842
online-X.0,0.5093684793,20
online-X.0,0.4799465835,583
online-X.0,0.4682509601,818
online-X.0,0.5772087574,494
online-X.0,0.6463590264,828
online-X.0,0.7677258253,398
online-X.0,0.6155709624,522
online-X.0,0.5347154737,615
online-X.0,0.6271728873,787
online-X.0,0.3176827431,246
online-X.0,0.5920127034,993
online-X.0,0.6609595418,343
online-X.0,0.408275187,582
online-X.0,0.5069535971,393
online-X.0,0.5761373043,819
online-X.0,0.7466789484,450
online-X.0,0.3712559342,729
online-X.0,0.5686743855,966
online-X.0,0.5533071756,478
online-X.0,0.6216336489,6
online-X.0,0.1622081995,537
online-X.0,0.289373517,210
online-X.0,0.6437831521,666
online-X.0,0.8424549699,383
online-X.0,0.6380910873,47
online-X.0,0.6004319191,722
online-X.0,0.5511789918,550
online-X.0,0.5892910361,78
online-X.0,0.4068849087,647
online-X.0,0.5190247297,41
online-X.0,0.2184733897,514
online-X.0,0.8980355263,77
online-X.0,0.4608436227,1000
online-X.0,0.3125317693,226
online-X.0,0.4055666924,585
online-X.0,0.239633441,61
online-X.0,0.6318590045,149
online-X.0,0.6620743275,486
online-X.0,0.2394146919,749
online-X.0,0.2504538894,953
online-X.0,0.8112980127,260
online-X.0,0.6393351555,503
online-X.0,0.5883056521,180
online-X.0,0.7978201509,277
online-X.0,0.7698729634,270
online-X.0,0.7041532993,657
online-X.0,0.1077333093,156
online-X.0,0.8074470162,616
online-X.0,0.6470133662,520
online-X.0,0.5385619998,656
online-X.0,0.6453736424,545
online-X.0,0.2888607383,225
online-X.0,0.6881957054,761
online-X.0,0.8455805182,269
online-X.0,0.4139837623,782
online-X.0,0.5469150543,114
online-X.0,0.5774438977,460
online-X.0,0.3037727475,316
online-X.0,0.2713587582,230
online-X.0,0.5212647319,199
online-X.0,0.1580522656,15
online-X.0,0.5553303361,682
online-X.0,0.5882648826,363
online-X.0,0.5219358802,19
online-X.0,0.7342793345,310
online-X.0,0.6718431115,301
online-X.0,0.6937258244,44
online-X.0,0.1650338769,500
online-X.0,0.6519414783,523
online-X.0,0.639048934,839
online-X.0,0.6230062246,814
online-X.0,0.6178866625,437
online-X.0,0.8071961999,938
online-X.0,0.6303085685,911
online-X.0,0.7619205117,893
online-X.0,0.7093197703,660
online-X.0,0.4122552872,87
online-X.0,0.7138168812,42
online-X.0,0.5399935842,688
online-X.0,0.4620719552,707
online-X.0,0.81619066,320
online-X.0,0.4911355376,573
online-X.0,0.5541274548,529
online-X.0,0.885314405,361
online-X.0,0.4793994725,138
online-X.0,0.5664259791,158
online-X.0,0.6505835652,618
online-X.0,0.628683567,187
online-X.0,0.1642166525,712
online-X.0,0.3856309056,118
online-X.0,0.5202035308,524
online-X.0,0.3811791539,668
online-X.0,0.6933410764,369
online-X.0,0.5168181062,790
online-X.0,0.8457124233,934
online-X.0,0.1961127818,329
online-X.0,0.7610526085,499
online-X.0,0.6989780664,40
online-X.0,0.7452171445,689
online-X.0,0.4719717503,23
online-X.0,0.3873740137,462
online-X.0,0.3940368593,750
online-X.0,0.5238137841,227
online-X.0,0.858607471,694
online-X.0,0.7354708314,11
online-X.0,0.4629908204,129
online-X.0,0.5179747939,220
online-X.0,0.6840462089,213
online-X.0,0.715855062,756
online-X.0,0.3955211639,552
online-X.0,0.8626167178,574
online-X.0,0.5211026073,723
online-X.0,0.5335247517,98
online-X.0,0.8148770332,423
online-X.0,0.8150635362,121
online-X.0,0.6123887897,990
online-X.0,0.5909778476,113
online-X.0,0.7821789384,91
online-X.0,0.653025806,837
online-X.0,0.7100383639,559
online-X.0,0.60145998,43
online-X.0,0.2378390431,198
online-X.0,0.6703774333,986
online-X.0,0.6342035532,120
online-X.0,0.4654557407,106
online-X.0,0.407849133,7
online-X.0,0.8529446721,303
online-X.0,0.8456385136,725
online-X.0,0.4208568335,710
online-X.0,0.6229749322,251
online-X.0,0.2376913726,163
online-X.0,0.3290459812,999
online-X.0,0.8089554906,925
online-X.0,0.2482700646,314
online-X.0,0.5122284293,590
online-X.0,0.6819582582,771
online-X.0,0.6339540482,556
online-X.0,0.5931833982,124
online-X.0,0.3712550998,157
online-X.0,0.3539280891,649
online-X.0,0.3113185465,126
online-X.0,0.8341639042,844
online-X.0,0.61114645,70
online-X.0,0.5410846472,758
online-X.0,0.6250449419,855
online-X.0,0.7175707221,539
online-X.0,0.5197861791,871
online-X.0,0.8525281549,262
online-X.0,0.6235434413,950
online-X.0,0.5329031944,327
online-X.0,0.4557182491,882
online-X.0,0.6159174442,209
online-X.0,0.8408123851,297
online-X.0,0.5026698709,495
online-X.0,0.7291676402,869
online-X.0,0.5823654532,889
online-X.0,0.4862531424,196
online-X.0,0.640544951,903
online-X.0,0.4620059431,592
online-X.0,0.6580797434,799
online-X.0,0.8163570762,444
online-X.0,0.6703558564,625
online-X.0,0.5778000951,174
online-X.0,0.6575970054,347
online-X.0,0.8622808456,278
online-X.0,0.2170841992,646
online-X.0,0.5070675611,481
online-X.0,0.5961369872,57
online-X.0,0.4436590672,891
online-X.0,0.5149363279,429
online-X.0,0.4928444028,206
online-X.0,0.5828593373,332
online-X.0,0.4433400035,360
online-X.0,0.5840852857,751
online-X.0,0.2021919191,662
online-X.0,0.4582641125,795
online-X.0,0.3845098913,103
online-X.0,0.26751405,480
online-X.0,0.5118425488,14
online-X.0,0.6006262898,700
online-X.0,0.545042038,697
online-X.0,0.6733410954,515
online-X.0,0.6616752744,440
online-X.0,0.5191568136,816
online-X.0,0.5767570138,357
online-X.0,0.5739280581,640
online-X.0,0.3868016005,128
online-X.0,0.4056478143,252
online-X.0,0.6245734096,932
online-X.0,0.661514461,813
online-X.0,0.6298997998,988
online-X.0,0.4574824572,733
online-X.0,0.6728298068,299
online-X.0,0.4566738605,612
online-X.0,0.6923879981,691
online-X.0,0.3539368212,704
online-X.0,0.2760211527,35
online-X.0,0.3458954096,601
online-X.0,0.6742148995,942
online-X.0,0.3961578906,245
online-X.0,0.1893909872,416
online-X.0,0.7315478325,394
online-X.0,0.4002979696,877
online-X.0,0.1587226838,315
online-X.0,0.6757506728,674
online-X.0,0.5317953229,207
online-X.0,0.08996637166,809
online-X.0,0.4558306932,385
online-X.0,0.619046092,970
online-X.0,0.2454689145,724
online-X.0,0.2473226786,510
online-X.0,0.5648918152,380
online-X.0,0.683355391,834
online-X.0,0.7376095057,767
online-X.0,0.5129303336,933
online-X.0,0.9190242887,883
online-X.0,0.5347211361,651
online-X.0,0.720954895,286
online-X.0,0.1405667663,847
online-X.0,0.5987491608,754
online-X.0,0.5802304149,172
online-X.0,0.7056679726,13
online-X.0,0.5949171782,105
online-X.0,0.2187835574,28
online-X.0,0.5566134453,677
online-X.0,0.6048305631,608
online-X.0,0.5609025359,817
online-X.0,0.8231803775,254
online-X.0,0.8808911443,55
online-X.0,0.3580330014,34
online-X.0,0.6241896749,633
online-X.0,0.5813979506,527
online-X.0,0.7354502082,63
online-X.0,0.6192318201,3
online-X.0,0.7328985929,810
online-X.0,0.2490158677,86
online-X.0,0.8570553064,175
online-X.0,0.7251859307,526
online-X.0,0.3544676304,374
online-X.0,0.8826388121,256
online-X.0,0.4254329801,10
online-X.0,0.5855500698,857
online-X.0,0.2896037698,974
online-X.0,0.5850385427,774
online-X.0,0.5467454195,291
online-X.0,0.6400324106,74
online-X.0,0.5032584667,202
online-X.0,0.5552169681,509
online-X.0,0.7201272845,354
online-X.0,0.4129343629,194
online-X.0,0.5532107353,679
online-X.0,0.5723177791,626
online-X.0,0.6460633278,344
online-X.0,0.385815084,881
online-X.0,0.2237784266,483
online-X.0,0.3952230215,412
online-X.0,0.7259583473,952
online-X.0,0.519274652,324
online-X.0,0.4821231365,433
online-X.0,0.5786283016,274
online-X.0,0.7963430285,508
online-X.0,0.5654476285,629
online-X.0,0.1209302247,796
online-X.0,0.5376804471,255
online-X.0,0.4857901931,788
online-X.0,0.5434633493,551
online-X.0,0.3484337628,8
online-X.0,0.3484922647,929
online-X.0,0.8549833894,553
online-X.0,0.5675261021,110
online-X.0,0.4655767977,371
online-X.0,0.8495166898,257
online-X.0,0.5344780684,623
online-X.0,0.5488672853,947
online-X.0,0.3128803968,954
online-X.0,0.5954445601,487
online-X.0,0.5891884565,513
online-X.0,0.5600748658,326
online-X.0,0.5234261751,76
online-X.0,0.4916756749,244
online-X.0,0.6382713914,331
online-X.0,0.3231468499,895
online-X.0,0.3662393093,878
online-X.0,0.1106451601,235
online-X.0,0.5745305419,426
online-X.0,0.8234838843,488
online-X.0,0.2974573076,430
online-X.0,0.6905125976,872
online-X.0,0.4016083479,193
online-X.0,0.7083426118,164
online-X.0,0.5449185371,867
online-X.0,0.4580640793,600
online-X.0,0.7174465656,511
online-X.0,0.6945988536,916
online-X.0,0.4574744701,776
online-X.0,0.5340883136,237
online-X.0,0.719157517,703
online-X.0,0.703138411,25
online-X.0,0.9567113519,89
online-X.0,0.6892110705,333
online-X.0,0.7202429771,122
online-X.0,0.72071141,338
online-X.0,0.7604586482,339
online-X.0,0.7413726449,356
online-X.0,0.7333111167,801
online-X.0,0.5730245709,372
online-X.0,0.6373670697,885
online-X.0,0.6674326062,101
online-X.0,0.6521166563,422
online-X.0,0.5985153317,390
online-X.0,0.8737973571,738
online-X.0,0.4138367176,71
online-X.0,0.5029230118,321
online-X.0,0.241928786,59
online-X.0,0.4215888083,887
online-X.0,0.6969114542,365
online-X.0,0.5034845471,148
online-X.0,0.4130221307,909
online-X.0,0.6388267279,661
online-X.0,0.775497973,167
online-X.0,0.6399318576,683
online-X.0,0.7519788146,917
online-X.0,0.1783878803,223
online-X.0,0.3304584324,229
online-X.0,0.3320470452,469
online-X.0,0.7672166824,960
online-X.0,0.3626687527,614
online-X.0,0.4811888337,66
online-X.0,0.5251179338,336
online-X.0,0.4384804368,918
online-X.0,0.5205411315,591
online-X.0,0.618237555,281
online-X.0,0.5169989467,962
online-X.0,0.6834724545,673
online-X.0,0.3289861977,561
online-X.0,0.8617394567,176
online-X.0,0.6890344024,921
online-X.0,0.6755691767,234
online-X.0,0.4876811504,596
online-X.0,0.223889783,937
online-X.0,0.4999552369,630
online-X.0,0.7555605173,525
online-X.0,0.4236959517,773
online-X.0,0.5522304773,652
online-X.0,0.4612161219,400
online-X.0,0.3296634555,484
online-X.0,0.2142396271,720
online-X.0,0.4842115641,298
online-X.0,0.9450393319,355
online-X.0,0.4078707099,868
online-X.0,0.5140761137,544
online-X.0,0.5760083795,231
online-X.0,0.5149236321,863
online-X.0,0.1385923177,732
online-X.0,0.5866916776,830
online-X.0,0.5496798754,228
online-X.0,0.4427731037,637
online-X.0,0.7967689633,967
online-X.0,0.6867277026,250
online-X.0,0.4793494642,162
online-X.0,0.7658573389,493
online-X.0,0.7040580511,45
online-X.0,0.3599161208,560
online-X.0,0.6407414675,170
online-X.0,0.5551277399,927
online-X.0,0.7897487879,904
online-X.0,0.7783077359,603
online-X.0,0.2497370243,490
online-X.0,0.6901296377,133
online-X.0,0.4834350348,33
online-X.0,0.5685045719,856
online-X.0,0.5638334155,109
online-X.0,0.7042114139,507
online-X.0,0.6950672269,477
online-X.0,0.7832467556,183
online-X.0,0.6997007728,410
online-X.0,0.6390355229,64
online-X.0,0.3597991168,218
online-X.0,0.5051640272,780
online-X.0,0.5796837211,940
online-X.0,0.5114052296,923
online-X.0,0.404563576,587
online-X.0,0.7934086919,428
online-X.0,0.6850636601,402
online-X.0,0.3697643876,192
online-X.0,0.4626927972,304
online-X.0,0.4955650568,824
online-X.0,0.7696794868,862
online-X.0,0.7733826041,88
online-X.0,0.776502192,264
online-X.0,0.5570995212,898
online-X.0,0.2330532372,744
online-X.0,0.6465300918,802
online-X.0,0.8148443103,186
online-X.0,0.3788576126,979
online-X.0,0.5158920884,259
online-X.0,0.6335942149,680
online-X.0,0.6021136642,996
online-X.0,0.7930711508,414
online-X.0,0.771946013,914
online-X.0,0.6727672219,248
online-X.0,0.3292946815,685
online-X.0,0.4526624084,512
online-X.0,0.1935140342,397
online-X.0,0.6010787487,211
online-X.0,0.3704969883,294
online-X.0,0.7147815824,401
online-X.0,0.4174861312,948
online-X.0,0.8384180665,621
online-X.0,0.4908127785,432
online-X.0,0.6957232356,843
online-X.0,0.4916249514,73
online-X.0,0.7451043725,386
online-X.0,0.8620527387,68
online-X.0,0.7936066985,641
online-X.0,0.7011406422,845
online-X.0,0.8999458551,832
online-X.0,0.5147587061,496
online-X.0,0.6680583358,987
online-X.0,0.5649813414,319
online-X.0,0.2004222572,743
online-X.0,0.7347454429,820
online-X.0,0.5775816441,604
online-X.0,0.7581982613,75
online-X.0,0.5249323249,317
online-X.0,0.6683872342,265
online-X.0,0.6208055615,378
online-X.0,0.4404463768,93
online-X.0,0.4787489176,811
online-X.0,0.7893485427,777
online-X.0,0.7636771202,922
online-X.0,0.6246169209,936
online-X.0,0.7324132919,540
online-X.0,0.6683682203,153
online-X.0,0.7250385284,826
online-X.0,0.6451054215,628
online-X.0,0.8894122243,151
online-X.0,0.7680515647,533
online-X.0,0.6918146014,853
online-X.0,0.5975297689,368
online-X.0,0.341669172,768
online-X.0,0.3945969939,709
online-X.0,0.5065239668,191
online-X.0,0.5836321712,504
online-X.0,0.4689690471,734
online-X.0,0.3108977079,775
online-X.0,0.6171354055,994
online-X.0,0.535564959,489
online-X.0,0.4338311851,4
online-X.0,0.7248523831,827
online-X.0,0.1844757944,748
online-X.0,0.6590201855,905
online-X.0,0.6285650134,599
online-X.0,0.6220470667,159
online-X.0,0.4158686399,684
online-X.0,0.5541089177,240
online-X.0,0.482467711,949
online-X.0,0.4820098281,247
