system,comet_score,sid
NEU.6763,0.8208895922,620
NEU.6763,0.5332549214,1408
NEU.6763,0.8466287255,212
NEU.6763,0.6954119205,1035
NEU.6763,0.7545759678,918
NEU.6763,0.8043239117,901
NEU.6763,0.349178791,6
NEU.6763,0.7131054997,1784
NEU.6763,0.8043522835,1684
NEU.6763,0.9072573781,816
NEU.6763,0.774548173,1432
NEU.6763,0.7400245667,1433
NEU.6763,0.8557487726,452
NEU.6763,0.6694460511,1422
NEU.6763,0.925614953,611
NEU.6763,0.6564585567,615
NEU.6763,0.9089059234,624
NEU.6763,0.8228443265,207
NEU.6763,0.6805765033,217
NEU.6763,0.8974483609,948
NEU.6763,0.8306342959,1031
NEU.6763,0.9363589287,1941
NEU.6763,0.7459477782,10
NEU.6763,0.8089455366,945
NEU.6763,0.8100591898,1685
NEU.6763,0.6239547729,819
NEU.6763,0.6486890912,377
NEU.6763,0.9196490049,1776
NEU.6763,0.3627960086,1419
NEU.6763,0.9645105004,1424
NEU.6763,0.9120332003,209
NEU.6763,0.8606404662,219
NEU.6763,0.8726457357,952
NEU.6763,0.8520774245,953
NEU.6763,0.8879991174,944
NEU.6763,0.3954646885,896
NEU.6763,0.722922802,915
NEU.6763,0.7134039402,535
NEU.6763,0.5415399671,815
NEU.6763,0.9682648778,448
NEU.6763,0.4708281159,461
NEU.6763,0.8549178839,1425
NEU.6763,0.7297886014,604
NEU.6763,0.8848453164,623
NEU.6763,0.6084567904,199
NEU.6763,0.5288138986,210
NEU.6763,0.7376852632,223
NEU.6763,0.8070126176,943
NEU.6763,0.89290905,946
NEU.6763,0.6199864149,1029
NEU.6763,0.7100736499,897
NEU.6763,0.5579598546,16
NEU.6763,0.6817528605,1779
NEU.6763,0.3072836399,538
NEU.6763,0.6676878929,539
NEU.6763,0.9526721239,812
NEU.6763,0.4455527961,1420
NEU.6763,0.9668229222,449
NEU.6763,0.9307584763,1445
NEU.6763,0.520794332,608
NEU.6763,0.8213723302,1413
NEU.6763,0.4601865709,898
NEU.6763,0.5185167193,382
NEU.6763,0.7434148192,1442
NEU.6763,0.9153550267,456
NEU.6763,0.8997061849,607
NEU.6763,0.7192928791,612
NEU.6763,0.9354324937,626
NEU.6763,0.9817250371,1414
NEU.6763,0.8324481845,1409
NEU.6763,0.8234196305,951
NEU.6763,0.7668146491,1027
NEU.6763,0.7011275887,900
NEU.6763,0.6258223653,909
NEU.6763,0.968337357,913
NEU.6763,0.3955071568,916
NEU.6763,0.387118876,1686
NEU.6763,0.720214963,1782
NEU.6763,0.3548299074,1
NEU.6763,0.9685119987,906
NEU.6763,0.835837543,1038
NEU.6763,0.7369068861,1033
NEU.6763,0.7359858155,949
NEU.6763,0.9503466487,220
NEU.6763,0.8155834079,218
NEU.6763,0.8738645911,616
NEU.6763,0.7787946463,450
NEU.6763,0.9340257049,1446
NEU.6763,0.9578804374,1437
NEU.6763,0.7322024107,1430
NEU.6763,0.8820018172,821
NEU.6763,0.8875876069,540
NEU.6763,0.5403099656,1944
NEU.6763,0.9407393336,1772
NEU.6763,0.6773201823,14
NEU.6763,0.703854382,9
NEU.6763,0.5949085951,8
NEU.6763,0.8499653935,917
NEU.6763,0.9583249092,912
NEU.6763,0.7309679389,911
NEU.6763,0.7587769628,942
NEU.6763,0.9191160798,224
NEU.6763,0.9146909118,205
NEU.6763,0.8437722325,1411
NEU.6763,0.7432889342,625
NEU.6763,0.5988712907,455
NEU.6763,0.7051794529,453
NEU.6763,0.8365792632,1440
NEU.6763,0.933336556,1439
NEU.6763,0.9444633126,820
NEU.6763,0.8501728177,818
NEU.6763,0.6896509528,813
NEU.6763,0.8299332261,379
NEU.6763,0.5973374248,537
NEU.6763,0.2871781588,1417
NEU.6763,0.8536000848,907
NEU.6763,0.8508834839,956
NEU.6763,0.8390856385,947
NEU.6763,0.8667638898,221
NEU.6763,0.8839495778,627
NEU.6763,0.7559894919,617
NEU.6763,0.7533628345,1438
NEU.6763,0.7882942557,1435
NEU.6763,0.5505084991,536
NEU.6763,0.8257373571,1778
NEU.6763,0.9497395158,1777
NEU.6763,0.874311924,1783
NEU.6763,0.7753562927,7
NEU.6763,0.7710085511,12
NEU.6763,0.6919445992,13
NEU.6763,0.5747153163,605
NEU.6763,0.7431701422,460
NEU.6763,0.8348852396,1436
NEU.6763,0.7440087199,1947
NEU.6763,0.7963858247,380
NEU.6763,0.8219156861,1689
NEU.6763,0.7455692887,1769
NEU.6763,0.8357387185,15
NEU.6763,0.7635378242,2
NEU.6763,0.8893643022,1943
NEU.6763,0.8363594413,814
NEU.6763,0.7953724861,1948
NEU.6763,0.4456711709,1421
NEU.6763,0.75826478,1426
NEU.6763,0.7035697103,1427
NEU.6763,0.8115225434,1441
NEU.6763,0.8501014709,1444
NEU.6763,0.8530150056,451
NEU.6763,0.8376525044,613
NEU.6763,0.7597842813,298
NEU.6763,0.9659687877,299
NEU.6763,0.864392221,300
NEU.6763,0.6180390716,301
NEU.6763,0.4655674696,302
NEU.6763,0.7707417607,1663
NEU.6763,0.9032732844,264
NEU.6763,0.618119359,265
NEU.6763,0.7709422112,259
NEU.6763,0.5949646235,279
NEU.6763,0.8556838632,286
NEU.6763,0.8462690711,289
NEU.6763,0.9693892598,1054
NEU.6763,0.8842099905,755
NEU.6763,0.9236554503,756
NEU.6763,0.852371037,769
NEU.6763,0.3237887919,745
NEU.6763,0.8920285106,1801
NEU.6763,0.7416569591,1208
NEU.6763,0.7882941961,1213
NEU.6763,0.8945504427,1215
NEU.6763,0.9434686899,1221
NEU.6763,0.5578691363,1222
NEU.6763,0.9403218627,232
NEU.6763,0.8595480323,237
NEU.6763,0.9469313025,240
NEU.6763,0.9425627589,250
NEU.6763,0.7650502324,640
NEU.6763,0.8193804622,645
NEU.6763,0.8000509143,770
NEU.6763,0.8682587743,777
NEU.6763,0.7909552455,780
NEU.6763,0.9464980364,781
NEU.6763,0.8702941537,332
NEU.6763,0.9834864736,335
NEU.6763,0.8498955369,1365
NEU.6763,0.7894069552,1373
NEU.6763,0.6421006918,1366
NEU.6763,0.881326139,834
NEU.6763,0.7298970819,847
NEU.6763,0.7713565826,1116
NEU.6763,0.8655455709,709
NEU.6763,0.7089960575,1578
NEU.6763,0.8413167596,464
NEU.6763,0.4077401757,1526
NEU.6763,0.8477486372,1527
NEU.6763,0.7998939753,1540
NEU.6763,0.8596712947,1757
NEU.6763,0.9165007472,1767
NEU.6763,0.8948736787,1761
NEU.6763,1.004529953,1762
NEU.6763,0.9088107944,1766
NEU.6763,0.9031235576,1748
NEU.6763,0.6689302325,44
NEU.6763,0.5739469528,48
NEU.6763,0.728377223,51
NEU.6763,0.9679161906,53
NEU.6763,0.9517741203,57
NEU.6763,0.9033616185,485
NEU.6763,0.7946227193,469
NEU.6763,0.9005568624,480
NEU.6763,0.7296081185,716
NEU.6763,0.667112112,720
NEU.6763,0.6924113631,721
NEU.6763,0.6334576011,602
NEU.6763,0.615685761,134
NEU.6763,0.473438859,140
NEU.6763,0.8207146525,144
NEU.6763,0.8455203772,138
NEU.6763,0.9616495371,1962
NEU.6763,0.6233452559,1960
NEU.6763,0.655213356,1985
NEU.6763,0.4082608521,1967
NEU.6763,0.6004669666,405
NEU.6763,0.7904912829,415
NEU.6763,0.8115514517,421
NEU.6763,0.7243797183,407
NEU.6763,0.740968585,512
NEU.6763,0.9362326264,513
NEU.6763,0.6285811067,1592
NEU.6763,0.8501606584,1599
NEU.6763,0.9108504653,1603
NEU.6763,0.8452053666,1605
NEU.6763,0.898976028,1609
NEU.6763,0.8072043061,1330
NEU.6763,0.881403327,31
NEU.6763,0.4831340313,1335
NEU.6763,0.7397014499,360
NEU.6763,0.7605699897,373
NEU.6763,0.7965686321,375
NEU.6763,0.8391311765,376
NEU.6763,0.9397025704,367
NEU.6763,0.768897593,59
NEU.6763,0.5801573396,64
NEU.6763,0.7909058928,67
NEU.6763,0.6100893021,60
NEU.6763,0.9379725456,1002
NEU.6763,0.892018497,1005
NEU.6763,0.6684632897,442
NEU.6763,0.8800358772,156
NEU.6763,0.7567256689,158
NEU.6763,0.9497755766,159
NEU.6763,0.941644907,163
NEU.6763,0.7544901967,149
NEU.6763,0.8114341497,157
NEU.6763,0.7843993902,1153
NEU.6763,0.9548681378,1159
NEU.6763,0.7403712869,1140
NEU.6763,0.8907968402,111
NEU.6763,0.6693245769,1512
NEU.6763,0.7351332903,1513
NEU.6763,0.9064227939,1307
NEU.6763,0.8377966881,1390
NEU.6763,0.7911249995,1389
NEU.6763,0.7749157548,171
NEU.6763,0.7913202643,177
NEU.6763,0.8419789076,1338
NEU.6763,0.7808424234,1339
NEU.6763,0.7013104558,1349
NEU.6763,0.9718096256,1354
NEU.6763,0.7299913764,1346
NEU.6763,0.7495450974,971
NEU.6763,0.7914033532,978
NEU.6763,0.7163087726,1071
NEU.6763,0.6364542842,587
NEU.6763,0.5695822835,588
NEU.6763,0.4621090293,592
NEU.6763,0.7786749005,1888
NEU.6763,0.9379658699,1894
NEU.6763,0.5914956331,1637
NEU.6763,0.3928319514,1649
NEU.6763,0.5225354433,1026
NEU.6763,0.807896018,1279
NEU.6763,0.9124911427,1280
NEU.6763,0.8484552503,1283
NEU.6763,0.8462090492,1284
NEU.6763,0.8984699845,1288
NEU.6763,0.6265490651,1292
NEU.6763,0.7638825774,1254
NEU.6763,0.9198325276,1255
NEU.6763,0.8920540214,1256
NEU.6763,0.7790206075,1259
NEU.6763,0.920186162,1268
NEU.6763,0.6294482946,801
NEU.6763,0.5516445041,805
NEU.6763,0.4764878154,807
NEU.6763,0.8974591494,1562
NEU.6763,0.8283917308,1565
NEU.6763,0.9181032777,1572
NEU.6763,0.5215730667,1989
NEU.6763,0.6787695289,1995
NEU.6763,0.9401895404,1951
NEU.6763,0.7440192103,928
NEU.6763,0.8906693459,891
NEU.6763,0.8536642194,895
NEU.6763,0.4675253034,934
NEU.6763,0.8893173337,1197
NEU.6763,0.3442799747,1199
NEU.6763,0.9742912054,1715
NEU.6763,0.7352541089,1724
NEU.6763,0.8512805104,1554
NEU.6763,0.7840414643,1509
NEU.6763,0.7379965782,274
NEU.6763,0.7775025368,278
NEU.6763,0.8802657723,1490
NEU.6763,0.639596045,1495
NEU.6763,0.958255887,1500
NEU.6763,0.8750994802,653
NEU.6763,0.8559218049,670
NEU.6763,0.6942883134,677
NEU.6763,0.9203636646,1482
NEU.6763,0.8213570714,668
NEU.6763,0.9154899716,393
NEU.6763,0.2986645103,80
NEU.6763,0.5758507848,76
NEU.6763,0.748318553,78
NEU.6763,0.993616879,87
NEU.6763,0.8602415919,1615
NEU.6763,0.8401098847,1616
NEU.6763,0.8722503781,1701
NEU.6763,0.487195313,1703
NEU.6763,0.3586119413,1704
NEU.6763,0.930475235,179
NEU.6763,0.6590543985,329
NEU.6763,0.6771554351,739
NEU.6763,0.7202849984,740
NEU.6763,0.5606531501,1660
NEU.6763,0.9342201948,1665
NEU.6763,0.667930007,1667
NEU.6763,0.856149137,1675
NEU.6763,0.9093273878,567
NEU.6763,0.873164773,580
NEU.6763,0.8553186655,564
NEU.6763,0.9501882195,575
NEU.6763,0.8668645024,577
NEU.6763,0.847341001,566
NEU.6763,0.5945614576,695
NEU.6763,0.985124886,350
NEU.6763,0.8939368725,354
NEU.6763,0.8172634244,1832
NEU.6763,0.861761868,1808
NEU.6763,0.7913341522,1809
NEU.6763,0.6865635514,1814
NEU.6763,0.5750877261,1823
NEU.6763,0.496610105,1824
NEU.6763,0.8498683572,116
NEU.6763,0.4798006117,520
NEU.6763,0.6642398238,527
NEU.6763,0.498816669,522
NEU.6763,0.4623395801,860
NEU.6763,0.5212532878,1908
NEU.6763,0.7496031523,1910
NEU.6763,0.8231261373,1911
NEU.6763,1.001537204,1091
NEU.6763,0.8950148225,1101
NEU.6763,0.5378245115,1100
NEU.6763,0.8358268738,1086
NEU.6763,0.7433480024,123
NEU.6763,0.6686907411,1230
NEU.6763,0.732886374,1231
NEU.6763,0.8478966355,1245
NEU.6763,0.9317539334,1248
NEU.6763,0.7124511003,1360
NEU.6763,0.7426741123,257
NEU.6763,0.7685341239,262
NEU.6763,1.009002566,267
NEU.6763,0.8786563277,270
NEU.6763,0.8221663833,258
NEU.6763,0.8100216985,290
NEU.6763,0.7731909156,1047
NEU.6763,0.7002129555,1043
NEU.6763,0.9083482027,746
NEU.6763,0.9339059591,749
NEU.6763,0.7411016226,760
NEU.6763,0.9178650379,1800
NEU.6763,0.8394032121,1212
NEU.6763,0.9575771093,1216
NEU.6763,0.7589380741,245
NEU.6763,0.4850926995,638
NEU.6763,0.8493247628,643
NEU.6763,0.9484093785,773
NEU.6763,0.9436047077,783
NEU.6763,0.826130867,778
NEU.6763,0.9275156856,337
NEU.6763,0.7035868764,330
NEU.6763,0.9383751154,1377
NEU.6763,0.9491463304,858
NEU.6763,0.684930861,859
NEU.6763,0.9237324595,22
NEU.6763,0.6684339643,836
NEU.6763,0.8255907297,1115
NEU.6763,0.928986609,1111
NEU.6763,0.9285972714,1581
NEU.6763,0.8692247272,1582
NEU.6763,0.7161590457,467
NEU.6763,0.9676303864,1323
NEU.6763,0.8712792993,1326
NEU.6763,0.9526532292,1528
NEU.6763,0.7742681503,1533
NEU.6763,0.8761257529,1535
NEU.6763,0.868532896,1537
NEU.6763,0.8922162652,1539
NEU.6763,0.6946793199,1543
NEU.6763,0.9277649522,1532
NEU.6763,0.9349902868,1878
NEU.6763,0.7893511057,1879
NEU.6763,0.8378637433,1746
NEU.6763,0.9786248207,1765
NEU.6763,0.2146522701,49
NEU.6763,0.6205708385,50
NEU.6763,0.9484992027,486
NEU.6763,0.9320966005,477
NEU.6763,0.6461535096,707
NEU.6763,0.6048761606,708
NEU.6763,0.3594017029,713
NEU.6763,0.7344307303,599
NEU.6763,0.6018878818,603
NEU.6763,0.854429841,131
NEU.6763,0.4866603613,142
NEU.6763,0.7604120374,139
NEU.6763,0.6799835563,1971
NEU.6763,0.6060436964,1977
NEU.6763,0.8983451724,1979
NEU.6763,0.1857417524,1981
NEU.6763,0.9433025122,1982
NEU.6763,0.5465695262,1986
NEU.6763,0.6776261926,398
NEU.6763,0.8933820128,406
NEU.6763,0.8421944976,408
NEU.6763,0.9264009595,419
NEU.6763,0.995083034,422
NEU.6763,0.9560694098,402
NEU.6763,0.7920805812,397
NEU.6763,0.8017318845,493
NEU.6763,0.8094989657,502
NEU.6763,0.8312126994,504
NEU.6763,0.8102019429,505
NEU.6763,0.9298064113,506
NEU.6763,0.9430311322,1587
NEU.6763,0.7566996813,1589
NEU.6763,0.7747499347,1585
NEU.6763,0.7940704226,1607
NEU.6763,0.8681418896,1608
NEU.6763,0.9201542139,1601
NEU.6763,0.9783573747,33
NEU.6763,0.7069593668,1328
NEU.6763,0.5927392244,1331
NEU.6763,0.6690775752,1332
NEU.6763,0.7252033353,74
NEU.6763,0.8323734403,997
NEU.6763,0.7920454144,995
NEU.6763,0.9164403081,1000
NEU.6763,0.811543107,999
NEU.6763,0.7668909431,989
NEU.6763,0.893173635,994
NEU.6763,0.8609586358,152
NEU.6763,0.9303368926,426
NEU.6763,0.8592188954,431
NEU.6763,0.8469487429,1838
NEU.6763,0.949449718,1843
NEU.6763,0.8682504296,1847
NEU.6763,0.7862231135,1852
NEU.6763,0.7276399732,443
NEU.6763,0.8419380784,447
NEU.6763,0.5270891786,165
NEU.6763,0.8342382908,1137
NEU.6763,0.766516149,1138
NEU.6763,0.7798413038,1139
NEU.6763,0.8518364429,1147
NEU.6763,0.7889439464,1158
NEU.6763,0.7844591737,1160
NEU.6763,0.7040277719,1145
NEU.6763,0.9257652164,102
NEU.6763,0.6740573049,99
NEU.6763,0.7618125677,1520
NEU.6763,0.9302450418,1304
NEU.6763,0.8751505613,1310
NEU.6763,0.7977241278,870
NEU.6763,0.7097244859,881
NEU.6763,0.6525182724,869
NEU.6763,0.8656605482,1395
NEU.6763,0.7357337475,1340
NEU.6763,0.9010034204,1353
NEU.6763,0.8969144225,1355
NEU.6763,0.6970983744,1067
NEU.6763,0.6314567327,1074
NEU.6763,0.8003214002,586
NEU.6763,0.475464344,595
NEU.6763,0.3984546661,597
NEU.6763,0.6402279139,1890
NEU.6763,0.3647456467,1885
NEU.6763,0.9952475429,1640
NEU.6763,0.854318738,1646
NEU.6763,0.8359604478,1277
NEU.6763,0.7516201138,1560
NEU.6763,0.8862601519,1270
NEU.6763,0.8280526996,1274
NEU.6763,0.4599927664,796
NEU.6763,0.5769219398,803
NEU.6763,0.7743542194,1567
NEU.6763,0.611246407,1273
NEU.6763,0.3895323575,804
NEU.6763,0.8449670672,1990
NEU.6763,0.882964313,1996
NEU.6763,0.953148365,1953
NEU.6763,0.8590252399,1959
NEU.6763,0.8016934991,254
NEU.6763,0.8675865531,937
NEU.6763,0.8606398106,893
NEU.6763,0.5494742393,894
NEU.6763,0.9146577716,885
NEU.6763,0.3712154031,1185
NEU.6763,0.9427937269,1187
NEU.6763,0.6450074315,1193
NEU.6763,0.3279068172,1203
NEU.6763,0.7897602916,1206
NEU.6763,0.4797722101,1716
NEU.6763,0.7587665915,1718
NEU.6763,0.8727945685,1714
NEU.6763,0.7007650137,1712
NEU.6763,0.8637126684,1725
NEU.6763,0.585234642,1545
NEU.6763,0.8192566633,1552
NEU.6763,0.8524218202,273
NEU.6763,0.8862100244,1481
NEU.6763,0.6090313792,658
NEU.6763,0.8246324062,678
NEU.6763,0.9444509149,682
NEU.6763,0.8343108296,672
NEU.6763,0.8835524321,671
NEU.6763,0.6412601471,387
NEU.6763,0.8798515201,390
NEU.6763,0.9165474772,95
NEU.6763,0.7906847596,1611
NEU.6763,0.6310887933,183
NEU.6763,0.7965514064,190
NEU.6763,0.8414584994,308
NEU.6763,0.4379295707,318
NEU.6763,0.3888153434,326
NEU.6763,0.9176404476,328
NEU.6763,0.5496108532,733
NEU.6763,0.9069836736,1673
NEU.6763,0.5904665589,1677
NEU.6763,0.812271595,570
NEU.6763,0.9161451459,572
NEU.6763,0.7639961839,576
NEU.6763,0.8682514429,578
NEU.6763,0.8079261184,583
NEU.6763,0.8238107562,696
NEU.6763,0.5417795777,346
NEU.6763,0.5359648466,349
NEU.6763,0.7023433447,1828
NEU.6763,0.7632902265,1830
NEU.6763,0.3431420028,1822
NEU.6763,0.9061058164,1811
NEU.6763,0.448772192,532
NEU.6763,1.006116152,525
NEU.6763,0.7685236335,1913
NEU.6763,0.7717863321,1903
NEU.6763,0.9340854287,118
NEU.6763,0.9061878324,1103
NEU.6763,0.8854674697,1105
NEU.6763,0.8762418628,119
NEU.6763,0.7421004176,1249
NEU.6763,0.915258646,1674
NEU.6763,0.5856336951,271
NEU.6763,0.8115648627,288
NEU.6763,0.8121994734,1042
NEU.6763,0.4631890059,1044
NEU.6763,0.6622186303,1046
NEU.6763,0.5548654199,754
NEU.6763,0.7069711685,759
NEU.6763,0.9823880792,766
NEU.6763,0.8805837035,1802
NEU.6763,0.4986016154,1207
NEU.6763,0.7228271961,1225
NEU.6763,0.7963214517,227
NEU.6763,0.6290473342,248
NEU.6763,0.8516864181,251
NEU.6763,0.8708254695,646
NEU.6763,0.7511785626,789
NEU.6763,0.820980072,790
NEU.6763,0.8413994312,787
NEU.6763,0.7765610814,1362
NEU.6763,0.8056436181,1368
NEU.6763,0.3969636559,1378
NEU.6763,0.6538520455,1379
NEU.6763,0.8700702786,1380
NEU.6763,0.622625351,1363
NEU.6763,0.8869044185,837
NEU.6763,0.8432075381,856
NEU.6763,0.8132382035,857
NEU.6763,0.7404188514,848
NEU.6763,0.7098230124,17
NEU.6763,0.8757588267,1110
NEU.6763,0.75262779,1113
NEU.6763,0.9345241785,1117
NEU.6763,0.9024630189,1577
NEU.6763,0.8933603168,1580
NEU.6763,0.9202427864,1055
NEU.6763,0.8206970096,1058
NEU.6763,0.73834306,1318
NEU.6763,0.718244791,1530
NEU.6763,0.7532845736,1534
NEU.6763,0.8481267095,1542
NEU.6763,0.832257688,1523
NEU.6763,0.654304266,1882
NEU.6763,0.4679134488,1884
NEU.6763,0.9022533894,1768
NEU.6763,0.6668266058,1752
NEU.6763,0.7685254812,47
NEU.6763,0.7616069913,1750
NEU.6763,0.8608745933,52
NEU.6763,0.7509390712,55
NEU.6763,0.8438076377,483
NEU.6763,0.8419577479,482
NEU.6763,0.6550942063,712
NEU.6763,0.3383096457,714
NEU.6763,0.8382977843,1625
NEU.6763,0.9588010907,1627
NEU.6763,0.8536116481,600
NEU.6763,0.5728766322,130
NEU.6763,0.8535999656,560
NEU.6763,0.6875784993,1966
NEU.6763,0.629001379,1968
NEU.6763,0.6922028065,1975
NEU.6763,0.9424443245,1984
NEU.6763,0.7745197415,561
NEU.6763,0.7965653539,400
NEU.6763,0.8528094888,1584
NEU.6763,0.8142846823,1593
NEU.6763,0.6915536523,1602
NEU.6763,0.9992546439,1583
NEU.6763,0.6775683761,29
NEU.6763,0.5900084376,34
NEU.6763,0.799849689,37
NEU.6763,0.8950145841,40
NEU.6763,0.852119863,366
NEU.6763,0.4899402857,371
NEU.6763,0.6488234997,374
NEU.6763,0.8347949982,991
NEU.6763,0.8807581067,148
NEU.6763,0.8060446978,65
NEU.6763,0.8019381762,990
NEU.6763,0.9309949279,1004
NEU.6763,0.7866387963,433
NEU.6763,0.4296297431,440
NEU.6763,0.8589909077,1840
NEU.6763,0.7045542002,1844
NEU.6763,0.7993866801,1848
NEU.6763,0.905841887,1853
NEU.6763,0.8795929551,151
NEU.6763,0.7042930126,166
NEU.6763,0.4264942408,97
NEU.6763,0.9492337108,105
NEU.6763,0.7822688818,1514
NEU.6763,0.7665392756,1516
NEU.6763,0.8111714125,1294
NEU.6763,0.8878003955,1303
NEU.6763,0.9462942481,1306
NEU.6763,0.8953102231,1314
NEU.6763,0.7421300411,1315
NEU.6763,0.9389708042,1316
NEU.6763,0.9498901367,1301
NEU.6763,0.7016776204,867
NEU.6763,0.8507629037,879
NEU.6763,0.7076675296,880
NEU.6763,0.8622984886,868
NEU.6763,0.8622837663,1382
NEU.6763,0.8097731471,1387
NEU.6763,0.8616216779,1392
NEU.6763,0.7831180692,1394
NEU.6763,0.8428809047,168
NEU.6763,0.7949792743,175
NEU.6763,0.7244387865,1336
NEU.6763,0.8899286389,1348
NEU.6763,0.8094021082,977
NEU.6763,0.8358741403,988
NEU.6763,0.6084677577,1084
NEU.6763,0.810046196,590
NEU.6763,0.824005723,1635
NEU.6763,0.6865702271,1636
NEU.6763,0.8141729236,1645
NEU.6763,0.8339052796,1648
NEU.6763,0.7854608893,1632
NEU.6763,0.8136854172,1290
NEU.6763,0.6793863773,1285
NEU.6763,0.7840807438,1257
NEU.6763,0.8460960388,826
NEU.6763,0.8874632716,1258
NEU.6763,0.9086014628,1263
NEU.6763,0.8722137809,1267
NEU.6763,0.6161610484,1269
NEU.6763,0.3037893772,794
NEU.6763,0.7396072149,795
NEU.6763,0.7192921638,797
NEU.6763,0.3704046309,809
NEU.6763,0.818995297,1573
NEU.6763,1.004273891,1575
NEU.6763,0.7270721793,1576
NEU.6763,0.9639131427,1260
NEU.6763,0.6584953666,1992
NEU.6763,0.9447385073,1956
NEU.6763,0.84987849,255
NEU.6763,0.5949764848,925
NEU.6763,0.3919685185,1194
NEU.6763,0.7525304556,1196
NEU.6763,0.7943332791,1728
NEU.6763,0.7740971446,275
NEU.6763,0.7527217269,276
NEU.6763,0.8873049021,1488
NEU.6763,0.5031184554,1493
NEU.6763,0.7590664625,654
NEU.6763,0.8858817816,655
NEU.6763,0.8148636818,662
NEU.6763,0.8351313472,661
NEU.6763,0.8662515283,669
NEU.6763,0.6424124241,385
NEU.6763,0.8476122618,394
NEU.6763,0.6367409825,81
NEU.6763,0.6742734313,90
NEU.6763,0.8686333299,94
NEU.6763,0.9655254483,1618
NEU.6763,0.6900016665,1702
NEU.6763,0.7211641073,182
NEU.6763,0.4667089581,184
NEU.6763,0.8184741139,193
NEU.6763,0.7139597535,195
NEU.6763,0.9439774752,304
NEU.6763,0.9722024798,321
NEU.6763,0.7507876754,731
NEU.6763,0.7190219164,732
NEU.6763,0.8215968013,1653
NEU.6763,0.7555126548,559
NEU.6763,0.9458178878,568
NEU.6763,0.7753524184,569
NEU.6763,0.6687740684,571
NEU.6763,0.906042099,574
NEU.6763,0.9861038327,584
NEU.6763,0.8712614179,704
NEU.6763,0.7079427242,705
NEU.6763,0.8605282903,703
NEU.6763,0.9526005387,352
NEU.6763,0.8821171522,353
NEU.6763,0.6878966689,1812
NEU.6763,0.8580792546,1813
NEU.6763,0.6198000312,1816
NEU.6763,0.5891522169,1818
NEU.6763,0.4084250331,1810
NEU.6763,0.7129066586,515
NEU.6763,0.383333832,530
NEU.6763,0.6340629458,531
NEU.6763,0.8291257024,519
NEU.6763,0.4528425038,1909
NEU.6763,0.8849018216,1106
NEU.6763,0.792550981,127
NEU.6763,0.9307095408,128
NEU.6763,0.7071480155,1227
NEU.6763,0.9217815995,1232
NEU.6763,0.7737233043,1239
NEU.6763,0.7575699687,1657
NEU.6763,0.9331304431,1666
NEU.6763,0.8829804063,260
NEU.6763,0.9214940667,269
NEU.6763,0.8472310305,263
NEU.6763,0.630484879,280
NEU.6763,0.8790842891,751
NEU.6763,0.9014703631,753
NEU.6763,0.899451673,757
NEU.6763,0.8719739318,758
NEU.6763,0.8196368814,1217
NEU.6763,0.7487049699,231
NEU.6763,0.6936431527,226
NEU.6763,0.7512831092,648
NEU.6763,0.3889020979,647
NEU.6763,0.6546334624,650
NEU.6763,0.7156139612,785
NEU.6763,0.6815832257,772
NEU.6763,0.6027454138,331
NEU.6763,0.6892743707,1370
NEU.6763,0.4421198964,1375
NEU.6763,0.7277138829,835
NEU.6763,0.7170261741,845
NEU.6763,0.8430014253,844
NEU.6763,0.7000953555,853
NEU.6763,0.8824461102,18
NEU.6763,0.8823276758,19
NEU.6763,0.5210157037,1107
NEU.6763,0.8716340661,1108
NEU.6763,0.8283242583,1118
NEU.6763,0.5164390206,465
NEU.6763,0.7905759811,1064
NEU.6763,0.8808671832,1065
NEU.6763,0.9097664952,1325
NEU.6763,0.5208630562,1319
NEU.6763,0.7540948391,1524
NEU.6763,0.7278496623,1525
NEU.6763,0.9578092694,1529
NEU.6763,0.7176319361,1880
NEU.6763,0.8179408908,1877
NEU.6763,0.7728973627,1749
NEU.6763,0.8911930919,1745
NEU.6763,0.699198842,1758
NEU.6763,0.5004926324,601
NEU.6763,0.8168253303,473
NEU.6763,0.4753952324,468
NEU.6763,0.7880330682,470
NEU.6763,0.9413018823,479
NEU.6763,0.7929394841,487
NEU.6763,0.8139590025,46
NEU.6763,0.6280341148,476
NEU.6763,0.4951607585,726
NEU.6763,0.9393299222,1626
NEU.6763,0.8128635883,135
NEU.6763,0.891151309,1973
NEU.6763,0.951159358,399
NEU.6763,0.7533439994,412
NEU.6763,0.9962988496,418
NEU.6763,0.942933619,497
NEU.6763,0.8887158036,498
NEU.6763,0.8804721832,507
NEU.6763,0.9486581683,1595
NEU.6763,0.8174859881,1596
NEU.6763,0.842502296,1606
NEU.6763,0.9876154065,1586
NEU.6763,0.766615212,1333
NEU.6763,0.5931822062,359
NEU.6763,0.9002304077,362
NEU.6763,0.8568233848,363
NEU.6763,0.63293612,364
NEU.6763,0.8071609139,368
NEU.6763,0.576350987,370
NEU.6763,0.8392450809,357
NEU.6763,0.3057899773,58
NEU.6763,0.462076962,72
NEU.6763,0.5534233451,75
NEU.6763,0.6326514482,70
NEU.6763,0.9120197892,1003
NEU.6763,0.9665879011,427
NEU.6763,0.9608743191,1842
NEU.6763,0.8071718812,153
NEU.6763,0.8211496472,162
NEU.6763,0.7742311358,1142
NEU.6763,0.5966491103,1143
NEU.6763,0.5505068302,1144
NEU.6763,0.7821915746,1149
NEU.6763,0.7604766488,1151
